,GAME_DATE,HOME_TEAM_ID,HOME_TEAM_NAME,2pointer_PCT_HOME,3pointer_PCT_HOME,FreeThrow_PCT_HOME,Assists_HOME,Rebounds_HOME,VISITOR_TEAM_ID,VISITOR_TEAM_NAME,2pointer_PCT_AWAY,3pointer_PCT_AWAY,FreeThrow_PCT_AWAY,Assists_AWAY,Rebounds_AWAY,HOME_TEAM_WINS
11462,2008-05-05,1610612740,Pelicans,0.48,0.588,0.833,22.0,41.0,1610612759,Spurs,0.425,0.296,0.737,24.0,40.0,1
11463,2008-05-05,1610612765,Pistons,0.474,0.3329999999999999,0.857,23.0,35.0,1610612753,Magic,0.4379999999999999,0.423,0.7829999999999999,16.0,40.0,1
11464,2008-05-04,1610612738,Celtics,0.476,0.1669999999999999,0.8420000000000001,20.0,46.0,1610612737,Hawks,0.293,0.5,0.688,11.0,46.0,1
11465,2008-05-04,1610612747,Lakers,0.452,0.5,0.826,24.0,41.0,1610612762,Jazz,0.379,0.211,0.733,21.0,58.0,1
11466,2008-05-03,1610612765,Pistons,0.429,0.375,0.889,21.0,47.0,1610612753,Magic,0.405,0.133,0.5,15.0,40.0,1
11467,2008-05-03,1610612740,Pelicans,0.5,0.4,0.733,23.0,50.0,1610612759,Spurs,0.408,0.387,0.5710000000000001,19.0,34.0,1
11468,2008-05-02,1610612762,Jazz,0.466,0.455,0.84,19.0,49.0,1610612745,Rockets,0.39,0.261,0.6940000000000001,10.0,40.0,1
11469,2008-05-02,1610612737,Hawks,0.478,0.143,0.7659999999999999,25.0,38.0,1610612738,Celtics,0.4629999999999999,0.211,0.8,25.0,35.0,1
11470,2008-05-02,1610612764,Wizards,0.397,0.238,0.8079999999999999,11.0,42.0,1610612739,Cavaliers,0.494,0.4579999999999999,0.8240000000000001,29.0,45.0,0
11471,2008-05-01,1610612755,76ers,0.3379999999999999,0.231,0.667,12.0,34.0,1610612765,Pistons,0.5820000000000001,0.563,0.813,28.0,39.0,0
11472,2008-04-30,1610612738,Celtics,0.536,0.45,0.733,28.0,39.0,1610612737,Hawks,0.406,0.308,0.862,16.0,28.0,1
11473,2008-04-30,1610612739,Cavaliers,0.36,0.36,0.75,18.0,40.0,1610612764,Wizards,0.408,0.368,0.76,13.0,39.0,0
11474,2008-04-29,1610612759,Spurs,0.3929999999999999,0.3329999999999999,0.8,14.0,50.0,1610612756,Suns,0.419,0.263,0.541,14.0,44.0,1
11475,2008-04-29,1610612765,Pistons,0.581,0.462,0.5,27.0,34.0,1610612755,76ers,0.423,0.286,0.792,13.0,34.0,1
11476,2008-04-29,1610612740,Pelicans,0.487,0.5710000000000001,0.75,23.0,42.0,1610612742,Mavericks,0.4270000000000001,0.346,0.789,25.0,41.0,1
11477,2008-04-29,1610612745,Rockets,0.4679999999999999,0.3329999999999999,0.789,19.0,46.0,1610612762,Jazz,0.365,0.222,0.565,15.0,38.0,1
11478,2008-04-28,1610612743,Nuggets,0.4429999999999999,0.19,0.792,20.0,50.0,1610612747,Lakers,0.46,0.364,0.633,20.0,45.0,0
11479,2008-04-28,1610612737,Hawks,0.478,0.222,0.879,16.0,37.0,1610612738,Celtics,0.412,0.522,0.556,26.0,36.0,1
11480,2008-04-28,1610612753,Magic,0.449,0.281,0.821,21.0,55.0,1610612761,Raptors,0.412,0.364,0.8240000000000001,20.0,37.0,1
11481,2008-04-27,1610612742,Mavericks,0.36,0.32,0.75,12.0,47.0,1610612740,Pelicans,0.5,0.4,0.81,12.0,42.0,0
11482,2008-04-27,1610612755,76ers,0.4629999999999999,0.3329999999999999,0.7040000000000001,21.0,39.0,1610612765,Pistons,0.425,0.375,0.8640000000000001,24.0,39.0,0
11483,2008-04-27,1610612764,Wizards,0.457,0.368,0.7879999999999999,18.0,31.0,1610612739,Cavaliers,0.41,0.4639999999999999,0.6970000000000001,23.0,51.0,0
11484,2008-04-27,1610612756,Suns,0.4270000000000001,0.45,0.741,20.0,47.0,1610612759,Spurs,0.39,0.364,0.75,12.0,46.0,1
11485,2008-04-26,1610612762,Jazz,0.431,0.0,0.774,16.0,48.0,1610612745,Rockets,0.3670000000000001,0.318,0.68,14.0,41.0,1
11486,2008-04-26,1610612737,Hawks,0.474,0.556,0.741,28.0,43.0,1610612738,Celtics,0.444,0.353,0.92,24.0,35.0,1
11487,2008-04-26,1610612761,Raptors,0.435,0.133,0.706,24.0,42.0,1610612753,Magic,0.493,0.379,0.677,22.0,48.0,0
11488,2008-04-26,1610612743,Nuggets,0.3720000000000001,0.25,0.789,22.0,53.0,1610612747,Lakers,0.4629999999999999,0.348,0.606,26.0,39.0,0
11489,2008-04-25,1610612756,Suns,0.494,0.3329999999999999,0.586,20.0,36.0,1610612759,Spurs,0.561,0.4,0.895,21.0,37.0,0
11490,2008-04-25,1610612755,76ers,0.4589999999999999,0.143,0.8390000000000001,21.0,43.0,1610612765,Pistons,0.409,0.2,0.6920000000000001,18.0,34.0,1
11491,2008-04-25,1610612742,Mavericks,0.4270000000000001,0.294,0.737,20.0,52.0,1610612740,Pelicans,0.379,0.5,1.0,18.0,43.0,1
11492,2008-04-24,1610612762,Jazz,0.457,0.471,0.606,20.0,39.0,1610612745,Rockets,0.444,0.375,0.727,20.0,43.0,0
11493,2008-04-24,1610612761,Raptors,0.494,0.353,0.857,31.0,42.0,1610612753,Magic,0.466,0.222,0.741,15.0,34.0,1
11494,2008-04-24,1610612764,Wizards,0.521,0.421,0.727,20.0,36.0,1610612739,Cavaliers,0.397,0.125,0.522,17.0,41.0,1
11495,2008-04-23,1610612747,Lakers,0.505,0.429,0.75,33.0,41.0,1610612743,Nuggets,0.44,0.211,0.8059999999999999,12.0,45.0,1
11496,2008-04-23,1610612738,Celtics,0.417,0.389,0.731,23.0,45.0,1610612737,Hawks,0.3829999999999999,0.0,0.775,10.0,35.0,1
11497,2008-04-23,1610612765,Pistons,0.5489999999999999,0.3329999999999999,0.733,26.0,42.0,1610612755,76ers,0.395,0.1669999999999999,0.657,12.0,34.0,1
11498,2008-04-22,1610612759,Spurs,0.482,0.364,0.72,17.0,42.0,1610612756,Suns,0.4629999999999999,0.308,0.621,16.0,39.0,1
11499,2008-04-22,1610612753,Magic,0.4270000000000001,0.29,0.826,19.0,48.0,1610612761,Raptors,0.457,0.379,0.9,21.0,40.0,1
11500,2008-04-22,1610612740,Pelicans,0.608,0.556,0.75,30.0,31.0,1610612742,Mavericks,0.471,0.5,0.769,21.0,38.0,1
11501,2008-04-21,1610612745,Rockets,0.416,0.211,0.615,15.0,41.0,1610612762,Jazz,0.442,0.412,0.7140000000000001,19.0,46.0,0
11502,2008-04-21,1610612739,Cavaliers,0.519,0.526,0.667,27.0,49.0,1610612764,Wizards,0.375,0.188,0.725,16.0,34.0,1
11503,2008-04-20,1610612738,Celtics,0.469,0.563,0.792,22.0,40.0,1610612737,Hawks,0.382,0.214,0.7140000000000001,16.0,41.0,1
11504,2008-04-20,1610612765,Pistons,0.39,0.3329999999999999,0.7829999999999999,16.0,43.0,1610612755,76ers,0.4320000000000001,0.2,0.7040000000000001,16.0,45.0,0
11505,2008-04-20,1610612753,Magic,0.532,0.4479999999999999,0.826,21.0,42.0,1610612761,Raptors,0.376,0.45,0.964,24.0,35.0,1
11506,2008-04-20,1610612747,Lakers,0.5,0.45,0.8440000000000001,33.0,45.0,1610612743,Nuggets,0.4479999999999999,0.417,0.622,20.0,47.0,1
11507,2008-04-19,1610612745,Rockets,0.3670000000000001,0.273,0.621,15.0,41.0,1610612762,Jazz,0.521,0.5,0.632,22.0,41.0,0
11508,2008-04-19,1610612739,Cavaliers,0.395,0.263,0.757,24.0,43.0,1610612764,Wizards,0.402,0.25,0.8240000000000001,16.0,42.0,1
11509,2008-04-19,1610612740,Pelicans,0.466,0.25,0.6920000000000001,21.0,47.0,1610612742,Mavericks,0.3329999999999999,0.318,0.868,19.0,48.0,1
11510,2008-04-19,1610612759,Spurs,0.505,0.353,0.652,15.0,43.0,1610612756,Suns,0.5,0.313,0.733,24.0,42.0,1
10000,2009-06-14,1610612753,Magic,0.415,0.296,0.625,20.0,36.0,1610612747,Lakers,0.4379999999999999,0.5,0.75,13.0,47.0,0
10001,2009-06-11,1610612753,Magic,0.419,0.3329999999999999,0.595,17.0,41.0,1610612747,Lakers,0.418,0.348,0.75,15.0,39.0,0
10002,2009-06-09,1610612753,Magic,0.625,0.357,0.767,23.0,29.0,1610612747,Lakers,0.513,0.348,0.615,16.0,27.0,1
10003,2009-06-07,1610612747,Lakers,0.462,0.3329999999999999,0.857,20.0,35.0,1610612753,Magic,0.418,0.3329999999999999,0.741,22.0,44.0,1
10004,2009-06-04,1610612747,Lakers,0.461,0.3329999999999999,0.833,18.0,55.0,1610612753,Magic,0.299,0.348,0.7240000000000001,10.0,41.0,1
10005,2009-05-30,1610612753,Magic,0.4629999999999999,0.414,0.81,19.0,47.0,1610612739,Cavaliers,0.4429999999999999,0.45,0.5,17.0,34.0,1
10006,2009-05-29,1610612743,Nuggets,0.4379999999999999,0.421,0.8,14.0,27.0,1610612747,Lakers,0.573,0.563,1.0,28.0,38.0,0
10007,2009-05-28,1610612739,Cavaliers,0.5,0.5,0.794,21.0,39.0,1610612753,Magic,0.4579999999999999,0.32,0.6829999999999999,12.0,38.0,1
10008,2009-05-27,1610612747,Lakers,0.487,0.188,0.743,25.0,42.0,1610612743,Nuggets,0.386,0.292,0.767,17.0,43.0,1
10009,2009-05-26,1610612753,Magic,0.5,0.447,0.7040000000000001,21.0,38.0,1610612739,Cavaliers,0.4479999999999999,0.273,0.833,17.0,40.0,1
10010,2009-05-25,1610612743,Nuggets,0.442,0.292,0.755,23.0,58.0,1610612747,Lakers,0.415,0.29,0.6859999999999999,19.0,40.0,1
10011,2009-05-24,1610612753,Magic,0.429,0.353,0.765,16.0,40.0,1610612739,Cavaliers,0.3720000000000001,0.192,0.743,17.0,42.0,1
10012,2009-05-23,1610612743,Nuggets,0.3929999999999999,0.185,0.8390000000000001,21.0,43.0,1610612747,Lakers,0.4579999999999999,0.316,0.6890000000000001,15.0,43.0,0
10013,2009-05-22,1610612739,Cavaliers,0.455,0.263,0.8079999999999999,17.0,38.0,1610612753,Magic,0.479,0.435,0.68,16.0,30.0,1
10014,2009-05-21,1610612747,Lakers,0.455,0.4,0.7709999999999999,21.0,43.0,1610612743,Nuggets,0.4429999999999999,0.3329999999999999,0.784,20.0,42.0,0
10015,2009-05-20,1610612739,Cavaliers,0.489,0.32,0.706,23.0,33.0,1610612753,Magic,0.551,0.45,0.857,32.0,36.0,0
10016,2009-05-19,1610612747,Lakers,0.411,0.44,0.833,25.0,46.0,1610612743,Nuggets,0.486,0.421,0.657,24.0,37.0,1
10017,2009-05-17,1610612747,Lakers,0.467,0.3329999999999999,0.778,16.0,55.0,1610612745,Rockets,0.368,0.25,0.643,17.0,33.0,1
10018,2009-05-17,1610612738,Celtics,0.392,0.25,0.8,21.0,37.0,1610612753,Magic,0.514,0.619,0.8,26.0,35.0,0
10019,2009-05-14,1610612745,Rockets,0.507,0.389,0.727,19.0,39.0,1610612747,Lakers,0.357,0.217,0.75,11.0,45.0,1
10020,2009-05-14,1610612753,Magic,0.366,0.231,0.5479999999999999,13.0,42.0,1610612738,Celtics,0.416,0.1669999999999999,0.615,18.0,48.0,1
10021,2009-05-13,1610612743,Nuggets,0.585,0.423,0.773,31.0,38.0,1610612742,Mavericks,0.514,0.353,0.759,23.0,30.0,1
10022,2009-05-12,1610612747,Lakers,0.512,0.462,0.778,20.0,49.0,1610612745,Rockets,0.326,0.172,0.938,15.0,42.0,1
10023,2009-05-12,1610612738,Celtics,0.423,0.313,1.0,23.0,42.0,1610612753,Magic,0.45,0.25,0.833,23.0,39.0,1
10024,2009-05-11,1610612742,Mavericks,0.506,0.214,0.8370000000000001,17.0,50.0,1610612743,Nuggets,0.481,0.429,0.727,16.0,34.0,1
10025,2009-05-11,1610612737,Hawks,0.315,0.154,0.867,13.0,33.0,1610612739,Cavaliers,0.429,0.556,0.5379999999999999,22.0,48.0,0
10026,2009-05-10,1610612745,Rockets,0.45,0.345,0.85,18.0,43.0,1610612747,Lakers,0.447,0.444,0.611,14.0,37.0,1
10027,2009-05-10,1610612753,Magic,0.4,0.185,0.75,20.0,38.0,1610612738,Celtics,0.528,0.1,0.667,16.0,44.0,0
10028,2009-05-09,1610612742,Mavericks,0.4,0.3329999999999999,0.816,15.0,46.0,1610612743,Nuggets,0.42,0.4,0.8,15.0,41.0,0
10029,2009-05-09,1610612737,Hawks,0.447,0.389,0.636,19.0,23.0,1610612739,Cavaliers,0.507,0.273,0.7240000000000001,15.0,46.0,0
10030,2009-05-08,1610612745,Rockets,0.417,0.316,0.72,16.0,56.0,1610612747,Lakers,0.439,0.55,0.758,17.0,43.0,0
10031,2009-05-08,1610612753,Magic,0.591,0.5,0.833,16.0,36.0,1610612738,Celtics,0.43,0.278,0.885,24.0,29.0,1
10032,2009-05-07,1610612739,Cavaliers,0.535,0.316,0.767,19.0,43.0,1610612737,Hawks,0.349,0.444,0.792,17.0,34.0,1
10033,2009-05-06,1610612747,Lakers,0.5,0.353,0.731,23.0,40.0,1610612745,Rockets,0.4589999999999999,0.375,0.7240000000000001,16.0,39.0,1
10034,2009-05-06,1610612738,Celtics,0.512,0.45,0.84,34.0,41.0,1610612753,Magic,0.4429999999999999,0.421,0.649,19.0,34.0,1
10035,2009-05-05,1610612743,Nuggets,0.5,0.286,0.775,28.0,42.0,1610612742,Mavericks,0.474,0.348,0.767,23.0,37.0,1
10036,2009-05-05,1610612739,Cavaliers,0.4679999999999999,0.4,0.708,16.0,41.0,1610612737,Hawks,0.4379999999999999,0.389,0.5,19.0,33.0,1
10037,2009-05-04,1610612747,Lakers,0.4429999999999999,0.111,0.632,18.0,39.0,1610612745,Rockets,0.479,0.278,0.862,16.0,35.0,0
10038,2009-05-04,1610612738,Celtics,0.385,0.348,0.846,23.0,47.0,1610612753,Magic,0.4320000000000001,0.3329999999999999,0.762,20.0,40.0,0
10039,2009-05-03,1610612737,Hawks,0.408,0.478,0.88,18.0,30.0,1610612748,Heat,0.413,0.211,0.88,12.0,39.0,1
10040,2009-05-03,1610612743,Nuggets,0.5479999999999999,0.3329999999999999,0.6940000000000001,28.0,30.0,1610612742,Mavericks,0.488,0.3329999999999999,0.6920000000000001,17.0,37.0,1
10041,2009-05-02,1610612738,Celtics,0.449,0.529,0.769,25.0,45.0,1610612741,Bulls,0.39,0.292,0.889,17.0,40.0,1
10042,2009-05-01,1610612748,Heat,0.473,0.3329999999999999,0.875,12.0,47.0,1610612737,Hawks,0.37,0.3329999999999999,0.611,8.0,36.0,1
10043,2009-04-30,1610612741,Bulls,0.495,0.529,0.75,27.0,46.0,1610612738,Celtics,0.434,0.355,0.8,29.0,49.0,1
10044,2009-04-30,1610612755,76ers,0.408,0.35,0.8,17.0,36.0,1610612753,Magic,0.537,0.462,0.7,31.0,41.0,0
10045,2009-04-30,1610612745,Rockets,0.462,0.375,0.7859999999999999,14.0,41.0,1610612757,Trail Blazers,0.423,0.364,0.75,14.0,42.0,1
10046,2009-04-29,1610612737,Hawks,0.486,0.263,0.805,23.0,37.0,1610612748,Heat,0.477,0.3329999999999999,0.7809999999999999,17.0,29.0,1
10047,2009-04-29,1610612743,Nuggets,0.514,0.435,0.852,26.0,39.0,1610612740,Pelicans,0.382,0.15,0.833,16.0,35.0,1
10048,2009-04-28,1610612738,Celtics,0.488,0.375,0.667,24.0,44.0,1610612741,Bulls,0.4,0.391,0.8440000000000001,18.0,50.0,1
10049,2009-04-28,1610612753,Magic,0.434,0.348,0.708,14.0,45.0,1610612755,76ers,0.426,0.222,0.8,17.0,33.0,1
10050,2009-04-28,1610612759,Spurs,0.52,0.188,0.632,19.0,33.0,1610612742,Mavericks,0.514,0.5,0.8,20.0,40.0,0
10051,2009-04-28,1610612757,Trail Blazers,0.4579999999999999,0.429,0.696,14.0,37.0,1610612745,Rockets,0.452,0.2,0.8,17.0,36.0,1
10052,2009-04-27,1610612748,Heat,0.377,0.25,0.75,11.0,33.0,1610612737,Hawks,0.424,0.357,0.769,15.0,40.0,0
10053,2009-04-27,1610612740,Pelicans,0.315,0.133,0.8440000000000001,10.0,32.0,1610612743,Nuggets,0.5660000000000001,0.5,0.833,29.0,41.0,0
10054,2009-04-27,1610612747,Lakers,0.45,0.429,0.743,23.0,50.0,1610612762,Jazz,0.402,0.3329999999999999,0.741,24.0,43.0,1
10055,2009-04-26,1610612741,Bulls,0.484,0.417,0.743,23.0,49.0,1610612738,Celtics,0.421,0.435,0.875,19.0,47.0,1
10056,2009-04-26,1610612765,Pistons,0.397,0.1,0.833,17.0,30.0,1610612739,Cavaliers,0.473,0.462,0.958,19.0,41.0,0
10057,2009-04-26,1610612755,76ers,0.3879999999999999,0.421,0.733,19.0,43.0,1610612753,Magic,0.471,0.3,0.6,13.0,37.0,0
10058,2009-04-26,1610612745,Rockets,0.3979999999999999,0.563,0.636,24.0,43.0,1610612757,Trail Blazers,0.457,0.467,1.0,18.0,41.0,1
10059,2009-04-25,1610612740,Pelicans,0.435,0.35,0.8,16.0,40.0,1610612743,Nuggets,0.405,0.429,0.6859999999999999,19.0,44.0,1
10060,2009-04-25,1610612742,Mavericks,0.384,0.4,0.846,15.0,49.0,1610612759,Spurs,0.4429999999999999,0.261,0.647,14.0,35.0,1
10061,2009-04-25,1610612748,Heat,0.469,0.522,1.0,18.0,48.0,1610612737,Hawks,0.3670000000000001,0.3329999999999999,0.789,13.0,35.0,1
10062,2009-04-25,1610612762,Jazz,0.442,0.4,0.688,27.0,39.0,1610612747,Lakers,0.519,0.421,0.7140000000000001,19.0,46.0,0
10063,2009-04-24,1610612765,Pistons,0.38,0.3329999999999999,0.833,17.0,39.0,1610612739,Cavaliers,0.412,0.182,0.633,20.0,42.0,0
10064,2009-04-24,1610612755,76ers,0.521,0.4,0.6920000000000001,16.0,35.0,1610612753,Magic,0.425,0.4,0.828,18.0,35.0,1
10065,2009-04-24,1610612745,Rockets,0.4639999999999999,0.3329999999999999,0.792,21.0,41.0,1610612757,Trail Blazers,0.421,0.435,0.9,19.0,32.0,1
10066,2009-04-23,1610612741,Bulls,0.375,0.409,0.63,14.0,45.0,1610612738,Celtics,0.481,0.5710000000000001,0.792,23.0,37.0,0
10067,2009-04-23,1610612742,Mavericks,0.472,0.364,0.75,20.0,51.0,1610612759,Spurs,0.321,0.118,0.7140000000000001,10.0,41.0,1
10068,2009-04-23,1610612762,Jazz,0.44,0.308,0.643,23.0,55.0,1610612747,Lakers,0.368,0.353,0.615,15.0,40.0,1
10069,2009-04-22,1610612753,Magic,0.43,0.261,0.733,14.0,44.0,1610612755,76ers,0.467,0.313,0.667,18.0,37.0,1
10070,2009-04-22,1610612737,Hawks,0.442,0.3,0.633,18.0,33.0,1610612748,Heat,0.556,0.5770000000000001,0.722,23.0,40.0,0
10071,2009-04-22,1610612743,Nuggets,0.5,0.563,0.619,26.0,36.0,1610612740,Pelicans,0.4589999999999999,0.563,0.8,18.0,43.0,1
10072,2009-04-21,1610612739,Cavaliers,0.424,0.3329999999999999,0.7440000000000001,21.0,43.0,1610612765,Pistons,0.395,0.3329999999999999,0.813,17.0,34.0,1
10073,2009-04-21,1610612757,Trail Blazers,0.514,0.455,0.722,11.0,36.0,1610612745,Rockets,0.5,0.35,0.688,12.0,35.0,1
10074,2009-04-21,1610612747,Lakers,0.6,0.55,0.75,33.0,30.0,1610612762,Jazz,0.494,0.421,0.7929999999999999,25.0,30.0,1
10075,2009-04-20,1610612738,Celtics,0.49,0.4379999999999999,0.68,26.0,50.0,1610612741,Bulls,0.5,0.45,0.897,20.0,36.0,1
10076,2009-04-20,1610612759,Spurs,0.532,0.389,0.8240000000000001,19.0,44.0,1610612742,Mavericks,0.4029999999999999,0.3329999999999999,0.87,17.0,28.0,1
10077,2009-04-19,1610612747,Lakers,0.556,0.467,0.813,22.0,38.0,1610612762,Jazz,0.391,0.231,0.8290000000000001,28.0,46.0,1
10078,2009-04-19,1610612753,Magic,0.487,0.278,0.76,18.0,35.0,1610612755,76ers,0.512,0.583,0.55,20.0,37.0,0
10079,2009-04-19,1610612737,Hawks,0.462,0.286,0.7,23.0,50.0,1610612748,Heat,0.366,0.174,0.667,12.0,35.0,1
10080,2009-04-19,1610612743,Nuggets,0.507,0.524,0.7879999999999999,25.0,49.0,1610612740,Pelicans,0.3720000000000001,0.429,0.7390000000000001,19.0,35.0,1
10081,2009-04-18,1610612738,Celtics,0.3939999999999999,0.25,0.778,16.0,45.0,1610612741,Bulls,0.4270000000000001,0.176,0.909,20.0,53.0,0
10082,2009-04-18,1610612739,Cavaliers,0.529,0.3329999999999999,0.852,24.0,34.0,1610612765,Pistons,0.462,0.1669999999999999,0.833,15.0,31.0,1
10083,2009-04-18,1610612759,Spurs,0.469,0.7859999999999999,0.833,18.0,35.0,1610612742,Mavericks,0.5379999999999999,0.294,0.941,14.0,39.0,0
10084,2009-04-18,1610612757,Trail Blazers,0.417,0.091,0.625,12.0,30.0,1610612745,Rockets,0.585,0.381,0.857,16.0,44.0,0
8576,2010-06-17,1610612747,Lakers,0.325,0.2,0.6759999999999999,11.0,53.0,1610612738,Celtics,0.408,0.375,0.882,18.0,40.0,1
8577,2010-06-15,1610612747,Lakers,0.418,0.316,0.895,17.0,52.0,1610612738,Celtics,0.3329999999999999,0.217,0.6,17.0,39.0,1
8578,2010-06-13,1610612738,Celtics,0.563,0.25,0.6920000000000001,21.0,35.0,1610612747,Lakers,0.397,0.368,0.654,12.0,34.0,1
8579,2010-06-10,1610612738,Celtics,0.446,0.25,0.826,15.0,41.0,1610612747,Lakers,0.451,0.35,0.818,13.0,34.0,1
8580,2010-06-08,1610612738,Celtics,0.4379999999999999,0.222,0.667,20.0,35.0,1610612747,Lakers,0.447,0.133,0.875,13.0,43.0,0
8581,2010-06-06,1610612747,Lakers,0.408,0.2269999999999999,0.7559999999999999,18.0,39.0,1610612738,Celtics,0.429,0.688,0.769,28.0,44.0,0
8582,2010-06-03,1610612747,Lakers,0.487,0.4,0.774,18.0,42.0,1610612738,Celtics,0.433,0.1,0.833,19.0,31.0,1
8583,2010-05-29,1610612756,Suns,0.467,0.346,0.828,19.0,31.0,1610612747,Lakers,0.47,0.417,0.821,18.0,41.0,0
8584,2010-05-28,1610612738,Celtics,0.4270000000000001,0.455,0.815,19.0,45.0,1610612753,Magic,0.431,0.273,0.593,14.0,35.0,1
8585,2010-05-27,1610612747,Lakers,0.418,0.292,0.87,28.0,49.0,1610612756,Suns,0.4679999999999999,0.3329999999999999,0.69,19.0,40.0,1
8586,2010-05-26,1610612753,Magic,0.522,0.52,0.8,16.0,43.0,1610612738,Celtics,0.431,0.4379999999999999,0.767,19.0,26.0,1
8587,2010-05-25,1610612756,Suns,0.488,0.3670000000000001,0.688,23.0,51.0,1610612747,Lakers,0.495,0.321,0.5379999999999999,25.0,36.0,1
8588,2010-05-24,1610612738,Celtics,0.421,0.278,0.767,19.0,47.0,1610612753,Magic,0.446,0.357,0.606,19.0,43.0,0
8589,2010-05-23,1610612756,Suns,0.4629999999999999,0.25,0.8809999999999999,19.0,40.0,1610612747,Lakers,0.483,0.281,0.8,20.0,41.0,1
8590,2010-05-22,1610612738,Celtics,0.466,0.545,0.7140000000000001,23.0,43.0,1610612753,Magic,0.369,0.267,0.833,10.0,36.0,1
8591,2010-05-19,1610612747,Lakers,0.5770000000000001,0.563,0.735,32.0,39.0,1610612756,Suns,0.494,0.417,0.769,29.0,34.0,1
8592,2010-05-18,1610612753,Magic,0.3939999999999999,0.389,0.763,18.0,36.0,1610612738,Celtics,0.4589999999999999,0.3329999999999999,0.7859999999999999,20.0,38.0,0
8593,2010-05-17,1610612747,Lakers,0.58,0.471,0.818,26.0,42.0,1610612756,Suns,0.494,0.2269999999999999,0.75,25.0,34.0,1
8594,2010-05-16,1610612753,Magic,0.416,0.2269999999999999,0.731,10.0,45.0,1610612738,Celtics,0.446,0.429,0.769,21.0,38.0,0
8595,2010-05-13,1610612738,Celtics,0.442,0.294,0.636,24.0,37.0,1610612739,Cavaliers,0.384,0.294,0.706,17.0,48.0,1
8596,2010-05-11,1610612739,Cavaliers,0.412,0.3329999999999999,0.794,20.0,31.0,1610612738,Celtics,0.55,0.5329999999999999,0.706,25.0,41.0,0
8597,2010-05-10,1610612737,Hawks,0.405,0.25,0.7240000000000001,17.0,30.0,1610612753,Magic,0.5539999999999999,0.4320000000000001,0.526,27.0,37.0,0
8598,2010-05-10,1610612762,Jazz,0.457,0.25,0.667,16.0,45.0,1610612747,Lakers,0.4579999999999999,0.353,0.8059999999999999,14.0,42.0,0
8599,2010-05-09,1610612738,Celtics,0.447,0.071,0.7,19.0,47.0,1610612739,Cavaliers,0.4029999999999999,0.19,0.7440000000000001,19.0,33.0,1
8600,2010-05-09,1610612759,Spurs,0.467,0.364,0.75,20.0,42.0,1610612756,Suns,0.457,0.417,0.821,22.0,37.0,0
8601,2010-05-08,1610612737,Hawks,0.349,0.267,0.684,9.0,34.0,1610612753,Magic,0.507,0.345,0.6759999999999999,21.0,51.0,0
8602,2010-05-08,1610612762,Jazz,0.481,0.455,0.8390000000000001,23.0,42.0,1610612747,Lakers,0.471,0.4479999999999999,0.8420000000000001,18.0,39.0,0
8603,2010-05-07,1610612738,Celtics,0.4270000000000001,0.235,0.7240000000000001,20.0,30.0,1610612739,Cavaliers,0.595,0.417,0.912,25.0,45.0,0
8604,2010-05-07,1610612759,Spurs,0.45,0.5,0.5710000000000001,17.0,43.0,1610612756,Suns,0.532,0.5770000000000001,0.647,16.0,37.0,0
8605,2010-05-06,1610612753,Magic,0.5589999999999999,0.391,0.6920000000000001,16.0,35.0,1610612737,Hawks,0.413,0.545,0.968,16.0,41.0,1
8606,2010-05-05,1610612756,Suns,0.424,0.474,0.784,19.0,49.0,1610612759,Spurs,0.506,0.389,0.682,28.0,37.0,1
8607,2010-05-04,1610612753,Magic,0.524,0.391,0.708,23.0,53.0,1610612737,Hawks,0.346,0.154,0.722,12.0,35.0,1
8608,2010-05-04,1610612747,Lakers,0.506,0.235,0.75,26.0,58.0,1610612762,Jazz,0.396,0.421,0.679,27.0,40.0,1
8609,2010-05-03,1610612739,Cavaliers,0.4,0.19,0.684,17.0,32.0,1610612738,Celtics,0.513,0.474,0.833,30.0,43.0,0
8610,2010-05-03,1610612756,Suns,0.519,0.35,0.759,16.0,44.0,1610612759,Spurs,0.4579999999999999,0.211,0.71,18.0,38.0,1
8611,2010-05-02,1610612737,Hawks,0.474,0.375,0.81,21.0,55.0,1610612749,Bucks,0.326,0.211,0.737,15.0,34.0,1
8612,2010-05-02,1610612747,Lakers,0.532,0.1669999999999999,0.741,18.0,43.0,1610612762,Jazz,0.447,0.278,0.857,24.0,38.0,1
8613,2010-05-01,1610612739,Cavaliers,0.487,0.3329999999999999,0.677,18.0,41.0,1610612738,Celtics,0.444,0.25,0.81,20.0,41.0,1
8614,2010-04-30,1610612749,Bucks,0.3289999999999999,0.2689999999999999,1.0,14.0,42.0,1610612737,Hawks,0.3829999999999999,0.313,0.727,15.0,51.0,0
8615,2010-04-30,1610612760,Thunder,0.365,0.263,0.871,21.0,42.0,1610612747,Lakers,0.4679999999999999,0.5,0.643,23.0,43.0,0
8616,2010-04-30,1610612762,Jazz,0.522,0.4,0.667,26.0,45.0,1610612743,Nuggets,0.434,0.294,0.675,19.0,39.0,1
8617,2010-04-29,1610612759,Spurs,0.474,0.3329999999999999,0.613,23.0,43.0,1610612742,Mavericks,0.4379999999999999,0.25,0.8,15.0,40.0,1
8618,2010-04-29,1610612757,Trail Blazers,0.38,0.478,0.792,22.0,35.0,1610612756,Suns,0.473,0.522,0.654,21.0,40.0,0
