,POINTS,GAMES,MIN,ASSISTS,OFFENSIVE_REBOUNDS,PERSONAL_FOULS,PLAYER_ID,Year,TOP_SCORER,2pointer_PROD,3pointer_PROD,FreeThrow_PROD
420,8.0,1,12.0,1.0,0.0,0.0,Phil Booth-1629595,2019,0,18.0,2.0,2.0
423,866.0,60,30.383333333333333,2.6,0.9,2.2,RJ Barrett-1629628,2019,0,68.7713888888889,4.004444444444444,12.117777777777778
425,151.0,22,18.0,2.409090909090909,0.045454545454545456,1.3636363636363635,Raul Neto-203526,2019,0,12.71900826446281,1.865702479338843,1.1363636363636365
428,331.0,27,23.37037037037037,4.222222222222222,0.5555555555555556,1.7777777777777777,Reggie Jackson-202704,2019,0,49.711934156378604,8.984910836762689,2.7558299039780523
430,766.0,60,30.65,8.733333333333333,0.7166666666666667,2.5166666666666666,Ricky Rubio-201937,2019,0,46.10999999999999,3.647777777777778,10.177500000000002
431,824.0,66,29.0,1.196969696969697,0.9696969696969697,3.0454545454545454,Robert Covington-203496,2019,0,45.22658402203857,15.590909090909092,2.2222222222222223
435,249.0,22,29.727272727272727,1.6818181818181819,0.5454545454545454,2.272727272727273,Rodney Hood-203918,2019,0,36.51239669421487,5.351239669421488,1.71900826446281
440,625.0,61,21.360655737704917,1.721311475409836,0.9180327868852459,1.5081967213114753,Rudy Gay-200752,2019,0,32.3437248051599,3.265788766460629,3.1214727223864553
443,1521.0,57,34.64912280701754,6.807017543859649,1.736842105263158,3.543859649122807,Russell Westbrook-201566,2019,0,227.35610957217602,4.05232379193598,32.054170514004305
447,234.0,30,23.5,0.6333333333333333,0.6666666666666666,2.566666666666667,Sekou Doumbouya-1629635,2019,0,21.804444444444442,2.8933333333333335,1.4333333333333333
449,846.0,53,26.528301886792452,1.4339622641509433,2.150943396226415,2.69811320754717,Serge Ibaka-201586,2019,0,79.61409754360983,4.1153435386258455,4.028479886080456
450,745.0,60,24.166666666666668,2.05,0.43333333333333335,1.75,Seth Curry-203552,2019,0,39.90166666666667,11.614999999999998,1.723611111111111
451,562.0,53,23.81132075471698,5.056603773584905,0.5660377358490566,1.7924528301886793,Shabazz Napier-203894,2019,0,28.10217159131363,6.466358134567461,7.063011747953008
452,1273.0,66,34.333333333333336,3.212121212121212,0.7121212121212122,1.7272727272727273,Shai Gilgeous-Alexander-1628983,2019,0,103.73921028466484,4.423783287419651,20.075757575757578
453,314.0,27,23.11111111111111,2.5925925925925926,0.4444444444444444,2.4814814814814814,Shake Milton-1629003,2019,0,34.559670781893004,7.1920438957476,2.537722908093279
455,147.0,17,20.470588235294116,2.1176470588235294,1.1176470588235294,2.3529411764705883,Shaquille Harrison-1627885,2019,0,22.47750865051903,1.245674740484429,2.467128027681661
459,1355.0,67,30.253731343283583,6.6716417910447765,0.5074626865671642,2.7761194029850746,Spencer Dinwiddie-203915,2019,0,101.90153709066607,11.925818667854756,36.605480062374696
460,9.0,3,17.0,2.0,1.3333333333333333,1.6666666666666667,Stanley Johnson-1626169,2019,0,3.333333333333333,1.7777777777777777,2.0
462,211.0,9,25.88888888888889,5.555555555555555,0.8888888888888888,2.2222222222222223,Stephen Curry-201939,2019,0,123.24691358024693,29.728395061728396,30.246913580246915
465,504.0,54,23.38888888888889,2.037037037037037,0.35185185185185186,1.5185185185185186,Svi Mykhailiuk-1629004,2019,0,23.709876543209877,11.160493827160494,1.368312757201646
467,1193.0,64,31.75,1.4375,0.953125,2.78125,T.J. Warren-203933,2019,0,105.95068359375,3.6552734375,7.569580078125
472,818.0,67,28.19402985074627,1.791044776119403,0.7761194029850746,2.462686567164179,Taurean Prince-1627752,2019,0,50.23345956783248,15.499220316328804,1.5165961238583203
476,992.0,67,26.46268656716418,1.208955223880597,0.23880597014925373,1.492537313432836,Terrence Ross-203082,2019,0,62.57028291378926,19.21920249498775,5.245488973045221
477,1195.0,67,33.3134328358209,4.164179104477612,0.746268656716418,1.9402985074626866,Terry Rozier-1626179,2019,0,93.06749832924928,17.465359768322564,7.509913120962352
482,516.0,42,23.38095238095238,1.8333333333333333,2.0,2.238095238095238,Thomas Bryant-1628418,2019,0,40.82312925170068,1.241496598639456,4.7312925170068025
484,97.0,15,20.6,5.333333333333333,0.4666666666666667,2.3333333333333335,Tim Frazier-204025,2019,0,12.600000000000001,1.1244444444444444,1.4933333333333332
485,1054.0,67,28.134328358208954,2.014925373134328,0.34328358208955223,1.6567164179104477,Tim Hardaway Jr.-203501,2019,0,67.8351525952328,21.108710180441076,4.316106036979282
486,237.0,33,19.242424242424242,0.696969696969697,0.7878787878787878,2.4545454545454546,Timothe Luwawu-Cabarrot-1627789,2019,0,12.980716253443529,3.6639118457300275,2.4168962350780534
487,1312.0,69,33.507246376811594,3.0579710144927534,0.8405797101449275,2.289855072463768,Tobias Harris-202699,2019,0,118.55492543583281,8.738080235244697,6.62045788699853
488,674.0,69,27.91304347826087,5.405797101449275,1.2463768115942029,2.0434782608695654,Tomas Satoransky-203107,2019,0,29.795421130014702,2.913673597983617,2.9573618987607646
492,1862.0,65,34.15384615384615,9.123076923076923,0.5846153846153846,1.7384615384615385,Trae Young-1629027,2019,0,178.65325443786983,29.56497041420118,69.64615384615385
495,431.0,53,28.339622641509433,1.830188679245283,0.6415094339622641,2.169811320754717,Trevor Ariza-2772,2019,0,17.241011035955857,6.102883588465646,1.6112495550017798
499,594.0,61,24.459016393442624,2.3278688524590163,1.0491803278688525,1.8032786885245902,Troy Brown Jr.-1628972,2019,0,31.140553614619726,1.9484009674818599,2.6347755979575385
503,672.0,49,27.775510204081634,2.020408163265306,0.2857142857142857,1.3877551020408163,Tyler Herro-1629639,2019,0,58.637234485630984,13.036651395251978,2.51353602665556
504,179.0,27,18.11111111111111,1.8148148148148149,0.2962962962962963,1.5185185185185186,Tyler Johnson-204020,2019,0,14.086419753086421,3.074074074074074,1.2126200274348422
508,179.0,13,25.46153846153846,3.0,0.5384615384615384,1.6153846153846154,Victor Oladipo-203506,2019,0,60.01775147928994,8.57396449704142,7.763313609467456
515,249.0,41,19.21951219512195,1.0975609756097562,0.5365853658536586,1.5121951219512195,Wes Iwundu-1628411,2019,0,9.894110648423558,1.1403926234384296,2.152290303390839
517,906.0,62,31.580645161290324,3.5806451612903225,1.2580645161290323,2.0161290322580645,Will Barton-203115,2019,0,69.46670135275754,8.6420395421436,3.915712799167534
522,170.0,22,17.136363636363637,2.227272727272727,0.2727272727272727,1.0909090909090908,Yogi Ferrell-1627812,2019,0,16.297520661157023,2.1983471074380163,2.892561983471074
525,79.0,7,26.285714285714285,1.8571428571428572,1.7142857142857142,3.5714285714285716,Zach Collins-1628380,2019,0,36.73469387755102,1.530612244897959,5.142857142857143
526,1623.0,64,33.59375,4.15625,0.671875,2.140625,Zach LaVine-203897,2019,0,174.673583984375,24.60498046875,24.3203125
527,75.0,6,23.5,1.8333333333333333,0.5,1.5,Zach Norvell Jr.-1629668,2019,0,29.75,13.222222222222223,11.61111111111111
0,838.0,67,26.98507462686567,3.029850746268657,1.671641791044776,1.8955223880597014,Aaron Gordon-203932,2020,0,47.26219648028515,3.8400534640231676,6.210737357986189
1,584.0,72,20.555555555555557,2.25,0.2361111111111111,1.8055555555555556,Aaron Holiday-1628988,2020,0,21.265432098765434,3.240740740740741,1.527777777777778
3,205.0,24,18.125,0.6666666666666666,0.2916666666666667,1.5833333333333333,Abdel Nader-1627846,2020,0,20.024305555555554,3.1875,2.388888888888889
9,847.0,65,24.692307692307693,2.230769230769231,0.6461538461538462,1.9538461538461538,Alec Burks-202692,2020,0,47.20378698224852,9.709349112426036,5.137988165680473
12,561.0,87,21.919540229885058,2.7586206896551726,0.5862068965517241,2.1494252873563218,Alex Caruso-1627936,2020,0,12.78345884529,2.3781212841854935,1.1597304795877923
17,147.0,20,19.95,1.2,0.4,1.85,Amir Coffey-1629599,2020,0,13.277500000000002,3.6224999999999996,3.0
22,1442.0,79,32.54430379746835,2.2911392405063293,1.1518987341772151,2.3797468354430378,Andrew Wiggins-203952,2020,0,104.65726646370774,9.871494952731934,7.5944560166639965
24,1624.0,68,33.64705882352941,3.25,2.073529411764706,2.088235294117647,Anthony Davis-203076,2020,0,145.1059688581315,2.668252595155709,41.91825259515571
25,1443.0,76,31.355263157894736,2.8815789473684212,0.7894736842105263,1.855263157894737,Anthony Edwards-1630162,2020,0,114.54207063711912,16.88781163434903,10.768005540166206
27,118.0,14,25.571428571428573,1.4285714285714286,1.7142857142857142,2.4285714285714284,Anthony Lamb-1630237,2020,0,21.33673469387755,6.122448979591836,1.5510204081632653
33,512.0,59,24.88135593220339,2.23728813559322,0.22033898305084745,2.2033898305084745,Austin Rivers-203085,2020,0,21.73226084458489,6.986498132720483,1.366848606722206
36,17.0,2,18.0,0.5,1.0,1.5,BJ Johnson-1629168,2020,0,14.0,1.5,14.0
41,645.0,62,25.35483870967742,2.8225806451612905,0.8387096774193549,2.5483870967741935,Blake Griffin-201933,2020,0,31.21644120707596,6.066077003121748,3.416233090530697
45,1473.0,86,30.569767441860463,1.813953488372093,0.5348837209302325,1.7093023255813953,Bojan Bogdanovic-202711,2020,0,71.60897782585181,17.005813953488374,11.840183883180098
46,51.0,7,17.285714285714285,1.1428571428571428,0.5714285714285714,2.0,Bol Bol-1629626,2020,0,12.408163265306122,1.9591836734693875,4.775510204081633
48,2100.0,69,34.98550724637681,4.3768115942028984,1.173913043478261,2.1884057971014492,Bradley Beal-203078,2020,0,249.77693761814749,12.915353917244277,47.10775047258979
50,202.0,30,18.1,2.933333333333333,0.23333333333333334,1.2333333333333334,Brandon Goodwin-1629164,2020,0,16.691111111111113,3.1577777777777776,1.0833333333333335
51,1585.0,68,33.411764705882355,4.779411764705882,0.5441176470588235,2.1029411764705883,Brandon Ingram-1627742,2020,0,144.17041522491348,13.818987889273355,24.875432525951556
52,94.0,14,22.428571428571427,1.5,0.2857142857142857,2.0714285714285716,Brodric Thomas-1630271,2020,0,12.857142857142858,2.693877551020408,3.7040816326530615
53,1356.0,105,27.37142857142857,0.6476190476190476,1.6857142857142857,2.1904761904761907,Brook Lopez-201572,2020,0,46.444807256235826,6.0089795918367335,3.624489795918367
58,1375.0,83,32.54216867469879,3.5060240963855422,0.3493975903614458,2.397590361445783,Buddy Hield-1627741,2020,0,79.95180722891567,40.2380606764407,1.6051676585861518
60,1554.0,70,34.542857142857144,4.4714285714285715,0.6571428571428571,2.2,CJ McCollum-203468,2020,0,154.19755102040818,26.59142857142857,6.637142857142856
61,259.0,40,19.1,1.625,0.75,1.525,Caleb Martin-1628997,2020,0,14.28,2.175,1.295
62,373.0,32,27.09375,1.375,0.75,2.5,Cam Reddish-1629629,2020,0,37.88671875,6.0703125,8.7509765625
63,822.0,86,23.5,1.3488372093023255,0.6395348837209303,1.3488372093023255,Cameron Johnson-1629661,2020,0,25.70037858301785,9.583558680367767,1.1395348837209303
67,1200.0,59,31.084745762711865,5.576271186440678,0.864406779661017,2.0677966101694913,Caris LeVert-1627747,2020,0,133.87302499281816,9.897730537201953,13.085033036483768
68,1251.0,92,25.141304347826086,1.4456521739130435,0.4891304347826087,2.3152173913043477,Carmelo Anthony-2546,2020,0,54.91658790170133,8.828568052930057,5.019612476370511
72,649.0,58,25.879310344827587,3.0,0.6379310344827587,2.0689655172413794,Cedi Osman-1626224,2020,0,40.43579072532699,10.528240190249702,2.596908442330559
74,7.0,1,15.0,1.0,3.0,2.0,Charles Matthews-1629666,2020,0,4.0,2.0,24.0
75,35.0,7,18.714285714285715,1.0,0.42857142857142855,2.4285714285714284,Charlie Brown Jr.-1629718,2020,0,7.857142857142857,1.387755102040816,1.8367346938775513
76,262.0,36,22.22222222222222,2.0555555555555554,0.19444444444444445,1.75,Chasson Randle-1626184,2020,0,16.36033950617284,4.37962962962963,1.2777777777777777
78,910.0,67,23.53731343283582,1.0597014925373134,2.0,2.7761194029850746,Chris Boucher-1628449,2020,0,44.125640454444195,6.21029182445979,7.818222321229672
80,29.0,4,16.0,1.75,0.0,2.75,Chris Clemons-1629598,2020,0,17.4375,6.875,2.25
81,1690.0,101,31.168316831683168,8.425742574257425,0.38613861386138615,2.396039603960396,Chris Paul-101108,2020,0,81.11018527595334,5.4100578374669155,7.9505930791098915
83,887.0,42,31.666666666666668,1.7380952380952381,1.8095238095238095,2.119047619047619,Christian Wood-1626174,2020,0,126.45238095238095,9.494331065759637,14.96031746031746
86,1123.0,74,30.7027027027027,4.797297297297297,0.40540540540540543,2.635135135135135,Coby White-1629632,2020,0,71.63696128560993,15.862673484295104,3.8528122717311906
89,672.0,52,26.173076923076923,4.038461538461538,0.8269230769230769,2.1923076923076925,Cole Anthony-1630175,2020,0,53.966715976331365,4.66198224852071,6.587278106508876
90,1466.0,61,34.50819672131148,4.360655737704918,0.9508196721311475,2.639344262295082,Collin Sexton-1629012,2020,0,158.05751142166082,7.005643644181672,32.48857833915614
92,578.0,71,23.0,3.492957746478873,0.6056338028169014,2.140845070422535,Cory Joseph-202709,2020,0,20.325332275342195,1.732989486213053,1.7571910335250942
94,841.0,44,28.386363636363637,5.7727272727272725,0.38636363636363635,1.6136363636363635,D'Angelo Russell-1626156,2020,0,105.80165289256199,21.71332644628099,9.893595041322316
95,591.0,69,20.797101449275363,3.782608695652174,0.34782608695652173,1.2173913043478262,D.J. Augustin-201571,2020,0,16.86158370090317,5.634530560806553,4.050619617727368
100,2607.0,90,35.75555555555555,7.633333333333334,0.43333333333333335,1.511111111111111,Damian Lillard-203081,2020,0,176.0651851851852,44.89629629629629,51.36666666666667
105,840.0,88,25.46590909090909,1.7272727272727273,1.5227272727272727,2.8636363636363638,Daniel Theis-1628464,2020,0,27.410123966942148,1.493285123966942,2.033832644628099
106,1118.0,82,24.365853658536587,1.2804878048780488,0.36585365853658536,2.073170731707317,Danilo Gallinari-201568,2020,0,39.66121356335514,9.851279000594884,12.6656751933373
108,53.0,7,23.285714285714285,3.2857142857142856,0.42857142857142855,1.7142857142857142,Dante Exum-203957,2020,0,18.367346938775512,1.8367346938775513,1.9591836734693875
109,488.0,52,26.807692307692307,1.7115384615384615,0.6538461538461539,1.9807692307692308,Danuel House Jr.-1627863,2020,0,26.970414201183427,7.982988165680473,1.823224852071006
110,568.0,61,17.672131147540984,1.360655737704918,1.0491803278688525,2.081967213114754,Dario Saric-203967,2020,0,22.668099973125504,2.5210964794410105,4.008599838753024
111,918.0,72,28.625,1.7222222222222223,0.9027777777777778,1.0138888888888888,Darius Bazley-1629647,2020,0,52.199074074074076,7.806712962962962,5.881172839506172
112,1010.0,59,31.983050847457626,5.830508474576271,0.4406779661016949,2.0508474576271185,Darius Garland-1629636,2020,0,96.74920999712727,9.413961505314566,4.970698075265728
114,308.0,32,22.875,1.03125,1.40625,2.15625,David Nwaba-1628021,2020,0,28.8203125,1.1787109375,3.93359375
115,732.0,64,25.578125,0.84375,0.3125,2.46875,Davis Bertans-202722,2020,0,28.3173828125,21.787109375,4.013671875
116,1636.0,67,34.343283582089555,7.2388059701492535,0.5373134328358209,2.925373134328358,De'Aaron Fox-1628368,2020,0,166.85987970594786,9.38939630207173,34.92537313432835
117,468.0,33,29.060606060606062,1.606060606060606,0.696969696969697,2.6363636363636362,De'Andre Hunter-1629631,2020,0,50.688705234159784,6.344352617079889,10.727272727272727
122,417.0,41,18.390243902439025,1.975609756097561,1.3902439024390243,2.7804878048780486,DeMarcus Cousins-202326,2020,0,30.402736466389054,4.697798929208805,3.4550862581796555
127,1231.0,80,31.55,5.5125,0.9375,2.05,Dejounte Murray-1627749,2020,0,92.74078125,2.7375,3.4031249999999997
128,715.0,75,26.12,4.1866666666666665,0.92,1.1333333333333333,Delon Wright-1626153,2020,0,26.994666666666664,2.398222222222222,2.9386666666666668
130,1226.0,80,31.225,5.25,0.4625,2.55,Dennis Schroder-203471,2020,0,68.04,4.7659375,12.8053125
135,509.0,69,22.869565217391305,0.8405797101449275,1.3478260869565217,2.0869565217391304,Derrick Jones Jr.-1627884,2020,0,14.571938668346986,1.8937198067632852,1.9579920184835118
136,906.0,61,25.65573770491803,4.39344262295082,0.4098360655737705,1.1475409836065573,Derrick Rose-201565,2020,0,73.49153453372749,2.827465735017469,5.130878796022574
137,668.0,43,28.813953488372093,3.6744186046511627,0.37209302325581395,2.511627906976744,Derrick White-1628401,2020,0,63.94537587885344,16.377501352082206,9.712276906435912
139,2477.0,96,34.104166666666664,4.5,0.46875,2.8958333333333335,Devin Booker-1626164,2020,0,176.39713541666669,10.801215277777779,33.951822916666664
145,886.0,60,29.65,5.3,0.36666666666666664,1.4333333333333333,Devonte' Graham-1628984,2020,0,56.63111111111111,27.985,6.4094444444444445
149,1582.0,88,29.829545454545453,2.4545454545454546,0.8295454545454546,3.6136363636363638,Dillon Brooks-1628415,2020,0,109.32489669421489,10.353564049586776,6.969266528925619
150,68.0,7,21.0,2.142857142857143,0.14285714285714285,1.5714285714285714,Dion Waiters-203079,2020,0,31.836734693877553,1.5510204081632653,3.4285714285714284
151,1361.0,67,35.38805970149254,6.597014925373134,2.5074626865671643,3.283582089552239,Domantas Sabonis-1627734,2020,0,115.98930719536646,2.1171753174426375,19.725996881265317
152,2117.0,77,33.05194805194805,5.220779220779221,0.8571428571428571,2.1298701298701297,Donovan Mitchell-1628378,2020,0,191.3611064260415,32.74936751560128,33.95918367346939
156,1012.0,78,23.423076923076923,1.2435897435897436,0.8589743589743589,1.7435897435897436,Doug McDermott-203926,2020,0,49.20710059171597,7.243589743589744,1.6124260355029583
157,457.0,65,31.29230769230769,8.861538461538462,0.8615384615384616,3.1076923076923078,Draymond Green-203110,2020,0,16.402366863905325,1.0603550295857989,1.5337278106508876
159,1353.0,106,29.650943396226417,1.6886792452830188,0.12264150943396226,2.5943396226415096,Duncan Robinson-1629130,2020,0,39.120683517265924,27.035955856176578,1.5076539693841224
160,832.0,76,25.473684210526315,1.3289473684210527,0.42105263157894735,1.4473684210526316,Dwayne Bacon-1628407,2020,0,40.871883656509695,2.281163434903047,4.900450138504155
163,182.0,28,18.785714285714285,1.2857142857142858,0.75,1.5,Dylan Windler-1629685,2020,0,11.089285714285715,2.857142857142857,1.3214285714285714
164,52.0,6,19.333333333333332,2.5,0.5,1.1666666666666667,Dzanan Musa-1629058,2020,0,16.333333333333336,1.5833333333333333,16.333333333333336
167,442.0,50,19.06,1.3,0.4,2.02,Edmond Sumner-1628410,2020,0,20.088,1.52,3.2640000000000002
170,16.0,1,31.0,3.0,2.0,4.0,Elijah Bryant-1629091,2020,0,78.0,5.0,9.0
172,33.0,3,22.666666666666668,3.3333333333333335,0.3333333333333333,2.0,Emmanuel Mudiay-1626144,2020,0,42.666666666666664,2.3333333333333335,5.333333333333333
174,1034.0,86,29.0,4.104651162790698,0.43023255813953487,1.6511627906976745,Eric Bledsoe-202339,2020,0,43.42888047593294,7.410762574364521,5.689697133585722
175,775.0,45,28.933333333333334,2.688888888888889,0.35555555555555557,1.6444444444444444,Eric Gordon-201569,2020,0,78.49333333333333,19.084444444444443,11.54567901234568
177,70.0,9,17.11111111111111,0.4444444444444444,0.5555555555555556,2.4444444444444446,Ersan Ilyasova-101141,2020,0,13.851851851851853,6.481481481481482,1.7654320987654322
178,968.0,61,30.360655737704917,3.0655737704918034,0.32786885245901637,2.5737704918032787,Evan Fournier-203095,2020,0,67.83499059392636,17.006718624025797,7.032786885245902
179,490.0,67,24.46268656716418,4.029850746268656,0.417910447761194,2.537313432835821,Facundo Campazzo-1630267,2020,0,13.051459122298953,5.624415237246603,2.192916016930274
180,471.0,38,21.973684210526315,1.2105263157894737,0.4473684210526316,1.5,Frank Jackson-1628402,2020,0,41.18559556786704,8.171052631578949,3.793628808864266
181,295.0,37,17.0,1.864864864864865,0.8108108108108109,1.6756756756756757,Frank Kaminsky-1626163,2020,0,20.59678597516435,1.775018261504748,1.0869247626004384
182,73.0,6,22.833333333333332,5.0,0.8333333333333334,2.1666666666666665,Frank Mason-1628412,2020,0,42.0,2.6666666666666665,7.222222222222222
184,1368.0,71,35.50704225352113,6.323943661971831,0.5352112676056338,2.295774647887324,Fred VanVleet-1627832,2020,0,104.29835350128943,29.509025986907357,11.003967466772465
186,670.0,71,19.52112676056338,1.380281690140845,0.323943661971831,1.1549295774647887,Furkan Korkmaz-1627788,2020,0,23.41618726443166,9.112477682999405,2.7177147391390597
189,557.0,64,28.15625,2.296875,0.46875,2.3125,Garrett Temple-202066,2020,0,24.41162109375,6.2666015625,1.10205078125
190,327.0,48,19.479166666666668,0.4791666666666667,0.3333333333333333,2.0833333333333335,Garrison Mathews-1629726,2020,0,8.625,5.5625,2.5577256944444446
192,525.0,55,27.418181818181818,1.9636363636363636,0.5454545454545454,2.1818181818181817,Gary Harris-203914,2020,0,28.807272727272725,4.790082644628099,2.7312396694214875
194,1132.0,75,31.14666666666667,1.3733333333333333,0.5066666666666667,1.7866666666666666,Gary Trent Jr.-1629018,2020,0,71.55964444444444,21.218666666666667,2.2528
195,480.0,59,21.8135593220339,2.559322033898305,0.5084745762711864,1.2542372881355932,George Hill-201588,2020,0,16.939959781671934,2.4992818155702383,2.5940821602987643
197,23.0,2,13.0,0.5,0.5,0.5,Gerald Green-101123,2020,0,26.25,8.0,7.5
198,2582.0,92,32.93478260869565,5.684782608695652,1.8369565217391304,2.9347826086956523,Giannis Antetokounmpo-203507,2020,0,197.0025992438563,4.105505671077504,53.825259924385634
199,159.0,24,17.791666666666668,0.9166666666666666,0.6666666666666666,0.9583333333333334,Glenn Robinson III-203922,2020,0,11.90625,2.078125,1.7708333333333335
200,207.0,32,16.0625,1.15625,1.71875,2.53125,Goga Bitadze-1629048,2020,0,12.689453125,1.283203125,2.3935546875
201,1136.0,75,27.84,4.466666666666667,0.56,2.506666666666667,Goran Dragic-201609,2020,0,67.76675555555555,10.143466666666667,6.688888888888889
202,1056.0,57,32.85964912280702,3.9298245614035086,0.8421052631578947,1.736842105263158,Gordon Hayward-202330,2020,0,93.6709756848261,8.613111726685135,13.355493998153277
203,270.0,33,18.363636363636363,1.4242424242424243,1.4242424242424243,2.1818181818181817,Gorgui Dieng-203476,2020,0,13.898989898989898,1.8512396694214874,4.545454545454546
206,733.0,68,25.176470588235293,1.8970588235294117,0.4264705882352941,1.5441176470588236,Grayson Allen-1628960,2020,0,29.864403114186846,13.056228373702421,2.259948096885813
208,1074.0,69,34.608695652173914,3.0579710144927534,1.1594202898550725,1.289855072463768,Harrison Barnes-203084,2020,0,58.1256038647343,6.807813484562067,12.968704053770217
211,15.0,2,19.0,2.5,1.5,3.5,Henry Ellenson-1627740,2020,0,17.5,4.5,3.0
212,90.0,9,27.444444444444443,2.0,1.2222222222222223,2.5555555555555554,Ignas Brazdeikis-1629649,2020,0,35.0,3.8024691358024696,1.5555555555555556
213,776.0,67,19.597014925373134,2.1194029850746268,0.3582089552238806,1.7313432835820894,Immanuel Quickley-1630193,2020,0,33.838271329917575,8.490755179327245,6.836711962575183
215,691.0,71,31.704225352112676,1.9295774647887325,1.0,2.816901408450704,Isaac Okoro-1630171,2020,0,28.8960523705614,2.990478079746082,4.324142035310454
217,85.0,8,24.875,1.375,0.375,2.0,Isaiah Joe-1630198,2020,0,28.03125,20.125,1.71875
218,536.0,60,23.683333333333334,1.8666666666666667,1.5333333333333334,2.716666666666667,Isaiah Roby-1629676,2020,0,25.07,1.0483333333333333,2.908888888888889
223,28.0,3,19.0,4.333333333333333,0.0,0.6666666666666666,J.J. Barea-200826,2020,0,34.22222222222222,3.0,1.3333333333333333
224,400.0,40,19.225,1.325,0.075,1.3,JJ Redick-200755,2020,0,23.945625,11.103124999999999,2.3156250000000003
226,1645.0,82,33.01219512195122,7.719512195121951,0.9512195121951219,1.5121951219512195,Ja Morant-1629630,2020,0,115.07198096371208,5.278108268887567,25.731112433075552
232,1115.0,104,28.298076923076923,2.0096153846153846,0.5096153846153846,2.3461538461538463,Jae Crowder-203109,2020,0,30.178994082840234,16.856508875739642,1.5599112426035504
233,814.0,74,28.2027027027027,2.472972972972973,1.8918918918918919,3.1621621621621623,Jae'Sean Tate-1630256,2020,0,38.3400292184076,2.261322132943755,2.8402118334550766
235,22.0,2,25.0,1.5,0.5,3.5,Jahmi'us Ramsey-1630186,2020,0,42.0,7.5,2.25
236,244.0,36,17.38888888888889,0.7777777777777778,0.4166666666666667,1.2777777777777777,Jake Layman-1627774,2020,0,13.131944444444445,1.5246913580246915,1.1851851851851851
238,946.0,77,23.51948051948052,3.3376623376623376,0.42857142857142855,1.5064935064935066,Jalen Brunson-1628973,2020,0,41.90453702142014,3.4226682408500593,4.102715466351831
239,85.0,5,26.0,2.6,0.2,1.8,Jalen Harris-1630223,2020,0,74.24,16.799999999999997,2.52
241,357.0,39,22.94871794871795,1.3333333333333333,1.1538461538461537,2.6153846153846154,Jalen McDaniels-1629667,2020,0,25.02958579881657,2.6232741617357003,2.190664036817883
242,38.0,7,21.571428571428573,0.7142857142857143,0.42857142857142855,2.0,Jalen Smith-1630188,2020,0,12.244897959183673,1.163265306122449,1.2244897959183674
243,1597.0,73,35.26027397260274,5.260273972602739,0.8493150684931506,2.0,Jamal Murray-1627750,2020,0,135.75229874272847,17.596547194595612,10.092700319009195
244,459.0,52,24.21153846153846,1.4423076923076923,1.1346153846153846,2.4423076923076925,James Ennis III-203516,2020,0,19.683062130177515,3.0857988165680474,3.6205621301775146
245,1842.0,71,36.394366197183096,9.971830985915492,0.8450704225352113,2.5774647887323945,James Harden-201935,2020,0,135.32394366197184,25.173973417972626,55.33902003570719
246,371.0,47,22.04255319148936,2.234042553191489,0.723404255319149,2.5531914893617023,James Johnson-201949,2020,0,22.075147125396107,1.7962879130828426,1.702127659574468
249,10.0,1,19.0,1.0,0.0,3.0,Jared Harper-1629607,2020,0,27.0,8.0,4.0
250,289.0,20,24.85,1.15,1.5,3.9,Jaren Jackson Jr.-1628991,2020,0,52.487500000000004,8.72,13.4
254,189.0,23,20.130434782608695,1.1304347826086956,1.565217391304348,2.130434782608696,Jarrett Culver-1629633,2020,0,22.098298676748584,1.3894139886578452,3.085066162570888
258,31.0,2,37.5,0.5,1.0,2.0,Jay Scrubb-1630206,2020,0,107.25,4.5,2.25
259,5.0,1,12.0,1.0,0.0,1.0,Jaylen Adams-1629121,2020,0,3.0,3.0,4.0
260,1961.0,84,34.63095238095238,2.9761904761904763,1.2738095238095237,2.761904761904762,Jaylen Brown-1627759,2020,0,161.59438775510205,19.258503401360546,12.165249433106576
262,390.0,35,20.114285714285714,1.6,0.4857142857142857,1.9142857142857144,Jaylen Nowell-1629669,2020,0,38.88,6.316734693877551,1.965714285714286
263,2613.0,99,35.84848484848485,4.333333333333333,0.8181818181818182,2.0,Jayson Tatum-1628369,2020,0,185.86225895316804,21.768799102132437,30.796551372308944
264,1051.0,95,26.347368421052632,1.631578947368421,0.47368421052631576,1.9263157894736842,Jeff Green-201145,2020,0,30.542160664819946,6.157119113573407,3.6438781163434903
265,376.0,49,18.612244897959183,2.6530612244897958,0.2653061224489796,1.1020408163265305,Jeff Teague-201952,2020,0,14.460641399416911,1.3319450229071221,3.892128279883382
266,1610.0,85,32.94117647058823,2.211764705882353,0.6470588235294118,2.4941176470588236,Jerami Grant-203924,2020,0,92.75709342560555,11.325951557093425,23.09688581314879
267,68.0,7,15.857142857142858,2.5714285714285716,0.42857142857142855,1.0,Jeremiah Martin-1629725,2020,0,29.081632653061224,2.2040816326530615,4.408163265306123
268,363.0,36,20.88888888888889,1.4722222222222223,0.6944444444444444,2.0,Jeremy Lamb-203087,2020,0,25.555555555555557,5.135802469135802,4.108796296296297
270,190.0,21,23.761904761904763,2.238095238095238,0.38095238095238093,2.4761904761904763,Jerome Robinson-1629010,2020,0,27.428571428571427,5.510204081632653,3.7301587301587302
